d,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1231972261,只有你,俗套是因为更能打动人心。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2313669107.jpg,2011-10-20(韩国),https://movie.douban.com/subject/5919538/,7.9,"剧情,爱情",4.0,俗套是因为更能打动人心。,,2017-08-20 00:19:42,2011 / 韩国 / 剧情 爱情 / 宋一坤 / 苏志燮 韩孝周
1230679436,解冻,非常出色。节奏有点松散，达不到那种惊心动魄的感觉，感觉作者是想演绎出那种看似日常但是渗人心脾的感觉，这点来说并没有完成。男主，护士，肉店这三面的表现并不立体。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2418474789.jpg,2017-03-01(韩国),https://movie.douban.com/subject/26574949/,6.6,"惊悚,犯罪",3.5,非常出色。节奏有点松散，达不到那种惊心动魄的感觉，感觉作者是想演绎出那种看似日常但是渗人心脾的感觉，这点来说并没有完成。男主，护士，肉店这三面的表现并不立体。,,2017-08-17 09:28:28,2017 / 韩国 / 惊悚 犯罪 / 李受妍 / 赵震雄 金大明
1230218958,无心法师2,较之一来说，更喜欢一的故事，人设，二来说过于追求喜剧效果，反而有点过。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2486285705.jpg,2017-08-14(中国大陆),https://movie.douban.com/subject/26608206/,6.1,"悬疑,奇幻",3.0,较之一来说，更喜欢一的故事，人设，二来说过于追求喜剧效果，反而有点过。,,2017-08-16 09:28:21,2017 / 中国大陆 / 悬疑 奇幻 / 游达志 李亦翀 李公乐 黄肖英 / 韩东君 陈瑶
1228045283,恐怖游轮,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p462470694.jpg,2009-10-16(英国),https://movie.douban.com/subject/3011051/,8.5,"剧情,悬疑,惊悚",4.5,,,2017-08-11 21:32:12,2009 / 英国 澳大利亚 / 剧情 悬疑 惊悚 / 克里斯托弗·史密斯 / 梅利莎·乔治 利亚姆·海姆斯沃斯
1226907412,胜者即是正义,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1901775591.jpg,2012-04-17(日本),https://movie.douban.com/subject/10491666/,9.4,"剧情,喜剧,犯罪",4.5,,,2017-08-09 12:11:26,2012 / 日本 / 剧情 喜剧 犯罪 / 石川淳一 城宝秀则 / 堺雅人 新垣结衣
1224232580,憨豆特工,很做作啊,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2521404612.jpg,2003-09-12(中国大陆),https://movie.douban.com/subject/1307389/,7.7,"喜剧,动作,冒险",4.0,很做作啊,,2017-08-03 21:23:43,2003 / 英国 法国 美国 / 喜剧 动作 冒险 / 彼得·休伊特 / 罗温·艾金森 塔莎·德·瓦斯康赛洛丝
1221088624,信号,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2304228229.jpg,2016-01-22(韩国),https://movie.douban.com/subject/26310143/,9.2,"剧情,悬疑,犯罪",4.5,,,2017-07-28 01:01:38,2016 / 韩国 / 剧情 悬疑 犯罪 奇幻 / 金元锡 / 李帝勋 赵震雄
1220717492,你的名字。,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2909861856.jpg,2016-12-02(中国大陆),https://movie.douban.com/subject/26683290/,8.5,"剧情,爱情,动画",4.5,,,2017-07-27 09:21:21,2016 / 日本 / 剧情 爱情 动画 / 新海诚 / 神木隆之介 上白石萌音
1219776679,秘密森林,年度最佳剧集，没有之一，虽然有点冗长，但步步紧逼，结构紧密。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2460119184.jpg,2017-06-10(韩国),https://movie.douban.com/subject/26934346/,9.2,"剧情,悬疑,惊悚",4.5,年度最佳剧集，没有之一，虽然有点冗长，但步步紧逼，结构紧密。,,2017-07-24 23:29:11,2017 / 韩国 / 剧情 悬疑 惊悚 犯罪 / 安吉镐 / 曹承佑 裴斗娜
1218052749,共犯,没看懂就别瞎评论,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2155399263.jpg,2013-10-24(韩国),https://movie.douban.com/subject/10566662/,6.7,"惊悚,犯罪",3.5,没看懂就别瞎评论,,2017-07-21 09:03:10,2013 / 韩国 / 惊悚 犯罪 / 国东锡 / 孙艺珍 金甲洙
1216461939,神偷奶爸,与想象中的不太一样……,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p792776858.jpg,2010-06-20(莫斯科电影节),https://movie.douban.com/subject/3287562/,8.7,"喜剧,动画,冒险",4.5,与想象中的不太一样……,,2017-07-17 14:44:24,2010 / 美国 法国 / 喜剧 动画 冒险 / 皮埃尔·柯芬 克里斯·雷纳德 / 史蒂夫·卡瑞尔 杰森·席格尔
1216461264,情色漫画老师,国欠妹,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2449237870.jpg,2017-04-08(日本),https://movie.douban.com/subject/26746533/,7.2,"喜剧,动画",3.5,国欠妹,,2017-07-17 14:42:36,2017 / 日本 / 喜剧 动画 / 竹下良平 嵯峨敏 石川俊介 / 松冈祯丞 藤田茜
1216461034,京城学校：消失的少女们,有点猎奇，小姐姐真好看！,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2245066860.jpg,2015-06-18(韩国),https://movie.douban.com/subject/25984795/,5.7,"剧情,悬疑",3.0,有点猎奇，小姐姐真好看！,,2017-07-17 14:41:58,2015 / 韩国 / 剧情 悬疑 / 李海暎 / 朴宝英 朴素丹
1216459871,权力的游戏 第七季,"哇，第一集就热血沸腾！       Leave one wolf alive,and the sheep are never safe.",https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2462245619.jpg,2017-07-16(美国),https://movie.douban.com/subject/26235354/,9.2,"剧情,奇幻,冒险",4.5,"哇，第一集就热血沸腾！       Leave one wolf alive,and the sheep are never safe.",,2017-07-17 14:39:02,2017 / 美国 / 剧情 奇幻 冒险 / 杰雷米·波德斯瓦 马克·米罗 马特·沙克曼 阿兰·泰勒 / 艾米莉亚·克拉克 基特·哈灵顿
1216172925,叛狱无间,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2425038734.jpg,2017-03-23(韩国),https://movie.douban.com/subject/26577180/,6.9,"动作,犯罪",3.5,,,2017-07-16 21:46:07,2017 / 韩国 / 动作 犯罪 / 罗贤 / 韩石圭 金来沅
1216171844,海洋之歌,美炸了,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2360910487.jpg,2016-08-12(中国大陆),https://movie.douban.com/subject/11584019/,8.8,"动画,奇幻,冒险",4.5,美炸了,,2017-07-16 21:44:16,2014 / 爱尔兰 丹麦 比利时 卢森堡 法国 / 动画 奇幻 冒险 / 汤姆·摩尔 / 大卫·罗尔 布莱丹·格里森
1211404461,奸臣,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2237022344.jpg,2015-05-21(韩国),https://movie.douban.com/subject/25823840/,6.6,"剧情,情色,古装",3.5,,,2017-07-05 19:58:06,2015 / 韩国 / 剧情 情色 古装 / 闵奎东 / 朱智勋 金康宇
1203109085,工作女郎,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2215722769.jpg,2015-01-07(韩国),https://movie.douban.com/subject/25809260/,6.5,"喜剧,情色",3.5,,,2017-06-16 00:50:32,2015 / 韩国 / 喜剧 情色 / 郑范识 / 曹汝贞 克拉拉
1203108936,变形金刚,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2184739474.jpg,2007-07-11(中国大陆),https://movie.douban.com/subject/1794171/,8.3,"动作,科幻",4.0,,,2017-06-16 00:50:08,2007 / 美国 / 动作 科幻 / 迈克尔·贝 / 希亚·拉博夫 梅根·福克斯
1201835699,神奇女侠,贼漂亮...,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2460006593.jpg,2017-06-02(中国大陆),https://movie.douban.com/subject/1578714/,7.1,"动作,奇幻,冒险",3.5,贼漂亮...,,2017-06-12 23:38:31,2017 / 美国 中国大陆 中国香港 / 动作 奇幻 冒险 / 派蒂·杰金斯 / 盖尔·加朵 克里斯·派恩
1201835352,逃亡僵尸岛,丧尸没有人权，但是你我有,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2360525152.jpg,2015-06-22(英国),https://movie.douban.com/subject/26349395/,5.5,"科幻,恐怖",3.0,丧尸没有人权，但是你我有,,2017-06-12 23:37:50,2015 / 英国 / 科幻 恐怖 / 史蒂夫·巴克 / 多格雷·斯科特 杰西卡·德·古维
1199917690,嫌疑人,15min的时候，跳下飞机并且解救了落机的人时候，就开始打负分了，自由落体你凭什么追上他？,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2159702691.jpg,2013-12-24(韩国),https://movie.douban.com/subject/10563779/,7.5,动作,4.0,15min的时候，跳下飞机并且解救了落机的人时候，就开始打负分了，自由落体你凭什么追上他？,,2017-06-08 09:57:31,2013 / 韩国 / 动作 / 元新渊 / 孔刘 朴熹洵
1199916561,唤爱,唉,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2446539386.jpg,2017-03-23(中国大陆),https://movie.douban.com/subject/26996478/,6.9,剧情,3.5,唉,,2017-06-08 09:53:37,2017 / 中国大陆 / 剧情 / 王焮 / 杨欣 张博翔
1138723330,刺客信条,如果不是信仰，那我就要喊为了兄弟会了。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2432597986.jpg,2017-02-24(中国大陆),https://movie.douban.com/subject/11526817/,5.3,"动作,科幻,历史",2.5,如果不是信仰，那我就要喊为了兄弟会了。,,2017-06-04 20:03:56,2016 / 美国 法国 英国 中国香港 中国台湾 马耳他 西班牙 加拿大 / 动作 科幻 历史 冒险 / 贾斯汀·库泽尔 / 迈克尔·法斯宾德 玛丽昂·歌迪亚
1198562301,素媛,泪崩，正是因为自己受到伤害，才不愿意自己亲近的人受到伤害。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2118532944.jpg,2013-10-02(韩国),https://movie.douban.com/subject/21937452/,9.3,剧情,4.5,泪崩，正是因为自己受到伤害，才不愿意自己亲近的人受到伤害。,,2017-06-04 20:02:33,2013 / 韩国 / 剧情 / 李濬益 / 薛景求 严志媛
1198147050,未知电影,QS片，但是真的很蠢啊！,https://qnmob3.doubanio.com/f/frodo/753fa1e93c945e533e52dddab73b2b55a1083083/pics/subject/movie_large.jpg?imageView2/2/q/80/w/600/h/3000/format/jpg,,https://movie.douban.com/subject/25700838/,0,,0.0,QS片，但是真的很蠢啊！,,2017-06-03 22:10:50,
1198098950,一条狗的使命,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2432493858.jpg,2017-03-03(中国大陆),https://movie.douban.com/subject/6873143/,7.7,"剧情,喜剧,家庭",4.0,,,2017-06-03 20:35:47,2017 / 美国 / 剧情 喜剧 家庭 / 拉斯·霍尔斯道姆 / 乔什·加德 布丽特·罗伯森
1198036319,追击者,河正宇,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2496896804.jpg,2008-02-14(韩国),https://movie.douban.com/subject/3006309/,8.4,"剧情,惊悚,犯罪",4.0,河正宇,,2017-06-03 17:54:39,2008 / 韩国 / 剧情 惊悚 犯罪 / 罗泓轸 / 河正宇 金允石
1198035680,从你的全世界路过,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2382076389.jpg,2016-09-29(中国大陆),https://movie.douban.com/subject/26280528/,5.3,"喜剧,爱情",2.5,,,2017-06-03 17:52:52,2016 / 中国大陆 / 喜剧 爱情 / 张一白 / 邓超 白百何
1198034985,生吃,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2436355743.jpg,2016-05-14(戛纳电影节),https://movie.douban.com/subject/26653833/,7.1,"剧情,恐怖",3.5,,,2017-06-03 17:51:02,2016 / 法国 意大利 比利时 / 剧情 恐怖 / 朱利亚·迪库诺 / 加朗斯·马里利埃 艾拉·朗夫
1198034845,加勒比海盗5：死无对证,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2459723975.jpg,2017-05-26(中国大陆),https://movie.douban.com/subject/6311303/,7.2,"动作,奇幻,冒险",3.5,,,2017-06-03 17:50:36,2017 / 美国 / 动作 奇幻 冒险 / 艾斯彭·山德伯格 乔阿吉姆·罗恩尼 / 约翰尼·德普 布伦顿·思韦茨
1198034692,尸忆,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2301912793.jpg,2015-08-20(中国台湾),https://movie.douban.com/subject/26373154/,6.9,"惊悚,恐怖",3.5,,,2017-06-03 17:50:13,2015 / 中国台湾 日本 / 惊悚 恐怖 / 谢庭菡 / 吴慷仁 谢欣颖
1194437920,杀人漫画,前半部分吓尿了……,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1980106659.jpg,2013-06-27(韩国),https://movie.douban.com/subject/24695966/,7.2,"悬疑,惊悚,犯罪",3.5,前半部分吓尿了……,,2017-05-25 19:04:22,2013 / 韩国 / 悬疑 惊悚 犯罪 / 金容钧 / 严基俊 李施吟
1193733532,海云台,前戏铺垫了那么长，这是一个假的灾难片呀，结果...,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1360132498.jpg,2009-08-25(中国大陆),https://movie.douban.com/subject/2364074/,6.4,"剧情,动作,灾难",3.0,前戏铺垫了那么长，这是一个假的灾难片呀，结果...,,2017-05-23 19:36:31,2009 / 韩国 / 剧情 动作 灾难 / 尹济均 / 薛景求 河智苑
1193102296,被操纵的城市,题材放到现在来看已经不是很新颖了，但是很能让人触动，小哥精湛的演技足以让人进入角色，感同身受。没有丝毫拖沓，剧情紧凑，紧张感十足，也有些小片段来调节气氛...,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2428791183.jpg,2017-02-09(韩国),https://movie.douban.com/subject/26340301/,7.5,"动作,犯罪",4.0,题材放到现在来看已经不是很新颖了，但是很能让人触动，小哥精湛的演技足以让人进入角色，感同身受。没有丝毫拖沓，剧情紧凑，紧张感十足，也有些小片段来调节气氛...,,2017-05-22 00:57:44,2017 / 韩国 / 动作 犯罪 / 朴光铉 / 池昌旭 沈恩敬
1191860434,有完没完,有亲情，有故事，有笑点，中规中矩，有的时候 不需要这么过于苛刻。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2450444730.jpg,2017-04-01(中国大陆),https://movie.douban.com/subject/26828019/,5.3,"剧情,喜剧",2.5,有亲情，有故事，有笑点，中规中矩，有的时候 不需要这么过于苛刻。,,2017-05-19 00:45:11,2017 / 中国大陆 / 剧情 喜剧 / 王啸坤 / 范伟 贾静雯
1191006757,大话西游之大圣娶亲,不明白~,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2455050536.jpg,2014-10-24(中国大陆),https://movie.douban.com/subject/1292213/,9.2,"喜剧,爱情,奇幻",4.5,不明白~,,2017-05-16 19:20:59,1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装 / 刘镇伟 / 周星驰 吴孟达
1190368831,摔跤吧！爸爸,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2401676338.jpg,2017-05-05(中国大陆),https://movie.douban.com/subject/26387939/,9.0,"剧情,家庭,传记",4.5,,,2017-05-15 00:04:03,2016 / 印度 / 剧情 家庭 传记 运动 / 涅提·蒂瓦里 / 阿米尔·汗 法缇玛·萨那·纱卡
1189936601,不可饶恕,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2407347002.jpg,2010-01-07(韩国),https://movie.douban.com/subject/3992381/,7.8,惊悚,4.0,,,2017-05-14 00:19:17,2010 / 韩国 / 惊悚 / 金亨俊 / 薛景求 韩惠轸
1189606304,老手,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2251912398.jpg,2015-08-05(韩国),https://movie.douban.com/subject/25728010/,7.7,"剧情,动作,犯罪",4.0,,,2017-05-13 10:01:13,2015 / 韩国 / 剧情 动作 犯罪 / 柳昇完 / 黄政民 刘亚仁
1189467900,新世界,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1903379979.jpg,2013-02-21(韩国),https://movie.douban.com/subject/10437779/,8.9,"剧情,犯罪",4.5,,,2017-05-12 22:28:16,2013 / 韩国 / 剧情 犯罪 / 朴勋政 / 李政宰 崔岷植
1188229877,未知电影,第二部少了很多摇滚因素，多了蓝调，缺少了那些视觉冲击，落入了黄暴的俗套,https://qnmob3.doubanio.com/f/frodo/753fa1e93c945e533e52dddab73b2b55a1083083/pics/subject/movie_large.jpg?imageView2/2/q/80/w/600/h/3000/format/jpg,,https://movie.douban.com/subject/1309097/,0,,0.0,第二部少了很多摇滚因素，多了蓝调，缺少了那些视觉冲击，落入了黄暴的俗套,,2017-05-09 16:44:06,
1188229133,未知电影,很cult的感觉,https://qnmob3.doubanio.com/f/frodo/753fa1e93c945e533e52dddab73b2b55a1083083/pics/subject/movie_large.jpg?imageView2/2/q/80/w/600/h/3000/format/jpg,,https://movie.douban.com/subject/1302604/,0,,0.0,很cult的感觉,,2017-05-09 16:41:52,
1159271501,逃出绝命镇,最后的斩杀毫不拖泥带水，希望广大导演好好学习。详细解释见影评。,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2508604641.jpg,2017-01-23(圣丹斯电影节),https://movie.douban.com/subject/26688480/,7.8,"悬疑,惊悚,恐怖",4.0,最后的斩杀毫不拖泥带水，希望广大导演好好学习。详细解释见影评。,,2017-04-22 23:16:37,2017 / 美国 / 悬疑 惊悚 恐怖 / 乔丹·皮尔 / 丹尼尔·卡卢亚 艾莉森·威廉姆斯
1181090523,疯岳撬佳人,自古套路留人心？,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2426231159.jpg,2017-02-14(中国大陆),https://movie.douban.com/subject/26815856/,3.3,"喜剧,爱情",1.5,自古套路留人心？,,2017-04-22 20:27:28,2017 / 中国大陆 / 喜剧 爱情 / 钟少雄 / 岳云鹏 袁姗姗
1179444782,女尸谜案,剧情紧凑，悬念十足，演员不差，这么好看的悬疑剧还要怎样？,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1725734834.jpg,2012-12-21(西班牙),https://movie.douban.com/subject/10608242/,7.6,"悬疑,惊悚,犯罪",4.0,剧情紧凑，悬念十足，演员不差，这么好看的悬疑剧还要怎样？,,2017-04-18 14:40:30,2012 / 西班牙 / 悬疑 惊悚 犯罪 / 奥里奥尔·保罗 / 何塞·科罗纳多 乌戈·席尔瓦
1179344202,择天记,打心眼里说，当我看到计道人的那一刻，我就笑了。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2454871069.jpg,2017-04-17(中国大陆),https://movie.douban.com/subject/26614082/,4.3,"剧情,奇幻,古装",2.0,打心眼里说，当我看到计道人的那一刻，我就笑了。,,2017-04-18 09:22:46,2017 / 中国大陆 / 剧情 奇幻 古装 / 钟澍佳 麦咏麟 孔厉大 / 鹿晗 古力娜扎
1167855403,速度与激情8,往日风采,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2444256500.jpg,2017-04-14(中国大陆),https://movie.douban.com/subject/26260853/,7.0,"动作,犯罪",3.5,往日风采,,2017-04-15 17:18:39,2017 / 中国大陆 美国 日本 / 动作 犯罪 / F·加里·格雷 / 范·迪塞尔 杰森·斯坦森
1177645104,爱乐之城,开场爆炸！！！,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2901102612.jpg,2017-02-14(中国大陆),https://movie.douban.com/subject/25934014/,8.4,"剧情,爱情,歌舞",4.0,开场爆炸！！！,,2017-04-13 23:55:36,2016 / 美国 / 剧情 爱情 歌舞 / 达米恩·查泽雷 / 瑞恩·高斯林 艾玛·斯通
1175445209,决战食神,为什么我不去看舌尖上的中国？？？,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2417948347.jpg,2017-02-10(中国大陆),https://movie.douban.com/subject/26711487/,4.6,"剧情,动作",2.5,为什么我不去看舌尖上的中国？？？,,2017-04-08 19:53:25,2017 / 中国大陆 中国香港 / 剧情 动作 / 叶伟民 / 谢霆锋 黄秋生
1172908286,人民的名义,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2452241358.jpg,2017-03-28(中国大陆),https://movie.douban.com/subject/26727273/,8.3,"剧情,悬疑,犯罪",4.0,,,2017-04-03 05:15:34,2017 / 中国大陆 / 剧情 悬疑 犯罪 / 李路 / 陆毅 柯蓝
1171832781,乘风破浪,较之之前，韩寒的笑点没有那么强烈，但风格依旧在，穿越梗还是有一定的生命力在，只要不去用在烂大街的宫廷剧！！,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2408407697.jpg,2017-01-28(中国大陆),https://movie.douban.com/subject/26862259/,6.8,"剧情,喜剧",3.5,较之之前，韩寒的笑点没有那么强烈，但风格依旧在，穿越梗还是有一定的生命力在，只要不去用在烂大街的宫廷剧！！,,2017-03-31 20:05:07,2017 / 中国大陆 / 剧情 喜剧 / 韩寒 / 邓超 彭于晏
1171830621,大闹天竺,为难孙悟空了,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2408307430.jpg,2017-01-28(中国大陆),https://movie.douban.com/subject/26389696/,3.7,"喜剧,动作,冒险",2.0,为难孙悟空了,,2017-03-31 19:59:47,2017 / 中国大陆 / 喜剧 动作 冒险 / 王宝强 / 王宝强 白客
1169769661,畅销书,前半四分，后半三分。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p479652962.jpg,2010-04-15,https://movie.douban.com/subject/4291261/,6.2,悬疑,3.0,前半四分，后半三分。,,2017-03-26 19:44:02,2010 / 韩国 / 悬疑 / 李正浩 / 严正化 柳承龙
1166489906,许三观,河正宇同余华两个近似的故事所想表达的是两种不同的理念。影片中更多的是阐述父子之间的爱、家庭之间的感情，而余华则是当时人民的贫苦艰辛，和底层小人物的贪愚悲欢。对个人而言，父亲不辞劳苦拉扯着自己，用血汗换来自己的安逸生活，我所做的连自己的真实情感都难以去表露，又何谈这些。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2216130110.jpg,2015-01-14(韩国),https://movie.douban.com/subject/11540651/,7.4,"剧情,家庭",3.5,河正宇同余华两个近似的故事所想表达的是两种不同的理念。影片中更多的是阐述父子之间的爱、家庭之间的感情，而余华则是当时人民的贫苦艰辛，和底层小人物的贪愚悲欢。对个人而言，父亲不辞劳苦拉扯着自己，用血汗换来自己的安逸生活，我所做的连自己的真实情感都难以去表露，又何谈这些。,,2017-03-19 01:26:53,2015 / 韩国 / 剧情 家庭 / 河正宇 / 河正宇 河智苑
1166408050,终末的伊泽塔,上战场这么紧迫的事情竟然还不忘穿安全裤...差评,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2366818694.jpg,2016-10-01(日本),https://movie.douban.com/subject/26814631/,7.6,"动画,战争,奇幻",4.0,上战场这么紧迫的事情竟然还不忘穿安全裤...差评,,2017-03-18 22:45:48,2016 / 日本 / 动画 战争 奇幻 / 藤森雅也 川崎芳树 根岸宏树 曾根利幸 加藤显 矢吹勉 铃木拓磨 / 茜屋日海夏 早见沙织
1165793332,莫比乌斯,影评第一的打油诗精辟！如果电影都这样，还需要什么字幕组呀。毁三观，表示很多东西感觉已经被摧毁了。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2103988349.jpg,2013-09-05(韩国),https://movie.douban.com/subject/24529254/,6.2,"剧情,惊悚,情色",3.0,影评第一的打油诗精辟！如果电影都这样，还需要什么字幕组呀。毁三观，表示很多东西感觉已经被摧毁了。,,2017-03-17 14:45:02,2013 / 韩国 / 剧情 惊悚 情色 家庭 / 金基德 / 曹在显 徐荣柱
1165791728,与犯罪的战争：坏家伙的全盛时代,崔社长真是让我们这种小年轻厌恶，阿西吧,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1347785531.jpg,2012-02-02(韩国),https://movie.douban.com/subject/5924362/,7.9,"剧情,犯罪",4.0,崔社长真是让我们这种小年轻厌恶，阿西吧,,2017-03-17 14:40:46,2012 / 韩国 / 剧情 犯罪 / 尹钟彬 / 崔岷植 河正宇
1164890461,恐怖直播,影帝,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2016930906.jpg,2013-07-31(韩国),https://movie.douban.com/subject/21360417/,8.7,"剧情,悬疑,犯罪",4.5,影帝,,2017-03-15 01:28:16,2013 / 韩国 / 剧情 悬疑 犯罪 / 金秉祐 / 河正宇 李璟荣
1164452160,潮性办公室,为了看部小黄片，我想说：我还是个孩子，请不要放过我。但是到了老板周一交公差的时候，能不能放过我这个孩子。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1342984062.jpg,2011-06-09,https://movie.douban.com/subject/6519514/,4.6,"剧情,喜剧",2.5,为了看部小黄片，我想说：我还是个孩子，请不要放过我。但是到了老板周一交公差的时候，能不能放过我这个孩子。,,2017-03-13 23:19:12,2011 / 中国香港 / 剧情 喜剧 / 詹瑞文 李公乐 / 詹瑞文 吕慧仪
1163953623,辩护人,“国家仅仅是个国民谋求幸福的工具而已。”——熊培云 我们身活在这个国度，我们需要理性维护她的独立、自主、不可侵犯。但国家也需要给我们的是民主、公正、自由、平等！,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2158166535.jpg,2013-12-18(韩国),https://movie.douban.com/subject/21937445/,9.2,剧情,4.5,“国家仅仅是个国民谋求幸福的工具而已。”——熊培云 我们身活在这个国度，我们需要理性维护她的独立、自主、不可侵犯。但国家也需要给我们的是民主、公正、自由、平等！,,2017-03-12 21:38:34,2013 / 韩国 / 剧情 / 杨宇硕 / 宋康昊 金英爱
1163750749,请回答1988,电影，剧集的存在，宛如我们生活中的明镜。生活里我们扮演各种各样的角色，然而深陷其中，忽视了太多别人的感受和需求。在放松休闲之余，更能反省自身，也能发现生活的美。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2272563445.jpg,2015-11-06(韩国),https://movie.douban.com/subject/26302614/,9.7,"剧情,喜剧,爱情",5.0,电影，剧集的存在，宛如我们生活中的明镜。生活里我们扮演各种各样的角色，然而深陷其中，忽视了太多别人的感受和需求。在放松休闲之余，更能反省自身，也能发现生活的美。,,2017-03-12 14:41:06,2015 / 韩国 / 剧情 喜剧 爱情 / 申元浩 / 成东日 李一花
1163583051,阳光姐妹淘,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1374786017.jpg,2011-05-04(韩国),https://movie.douban.com/subject/4917726/,8.8,"剧情,喜剧",4.5,,,2017-03-12 02:56:29,2011 / 韩国 / 剧情 喜剧 / 姜炯哲 / 沈恩敬 闵孝琳
1159271609,欢乐好声音,五只小狐狸太萌,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2411622136.jpg,2017-02-17(中国大陆),https://movie.douban.com/subject/26354572/,8.1,"喜剧,动画,歌舞",4.0,五只小狐狸太萌,,2017-03-08 00:59:34,2016 / 美国 / 喜剧 动画 歌舞 / 加斯·詹宁斯 克里斯托夫·卢尔德莱 / 马修·麦康纳 瑞茜·威瑟斯彭
1159549219,情圣,前半节纯粹抖包袱，后半节完全打感情，故事说的还算流畅，包袱也还比较有意思，强行欢乐结局，加在一起就只能当个小品看看,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2409022364.jpg,2016-12-30(中国大陆),https://movie.douban.com/subject/26879060/,6.0,喜剧,3.0,前半节纯粹抖包袱，后半节完全打感情，故事说的还算流畅，包袱也还比较有意思，强行欢乐结局，加在一起就只能当个小品看看,,2017-03-02 22:42:49,2016 / 中国大陆 / 喜剧 / 宋晓飞 董旭 / 肖央 闫妮
1137038034,生化危机：终章,生化十五年，对于我来说这是我对电影爱好的一个起点，然而今天我不想对这个做评价，离预期值差的太多。,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2429713841.jpg,2017-02-24(中国大陆),https://movie.douban.com/subject/20471852/,6.5,"动作,科幻,恐怖",3.5,生化十五年，对于我来说这是我对电影爱好的一个起点，然而今天我不想对这个做评价，离预期值差的太多。,,2017-02-27 14:14:53,2016 / 美国 德国 法国 加拿大 南非 澳大利亚 英国 日本 中国大陆 / 动作 科幻 恐怖 / 保罗·安德森 / 米拉·乔沃维奇 伊恩·格雷
